dataset,family,feature,consensus,reference value,tolerance,your result,difference,check,tag
configuration B,"Run length matrix (2D, averaged)",Grey level variance,6-9,28.3,0.3,,,,rlm_gl_var_2D_avg
configuration B,"Run length matrix (2D, averaged)",Run length variance,6-9,1.22,0.03,,,,rlm_rl_var_2D_avg
configuration B,"Run length matrix (2D, averaged)",Run entropy,6-9,4.53,0.02,,,,rlm_rl_entr_2D_avg
configuration B,"Run length matrix (2D, slice-merged)",Short runs emphasis,6-9,0.782,0.001,,,,rlm_sre_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Long runs emphasis,6-9,3.5,0.04,,,,rlm_lre_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Low grey level run emphasis,6-9,0.033,0.0006,,,,rlm_lgre_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",High grey level run emphasis,6-9,342,11,,,,rlm_hgre_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Short run low grey level emphasis,6-9,0.0313,0.0006,,,,rlm_srlge_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Short run high grey level emphasis,6-9,252,8,,,,rlm_srhge_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Long run low grey level emphasis,6-9,0.0442,0.0008,,,,rlm_lrlge_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Long run high grey level emphasis,6-9,1380,30,,,,rlm_lrhge_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Grey level non-uniformity,6-9,427,1,,,,rlm_glnu_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Normalised grey level non-uniformity,6-9,0.145,0.001,,,,rlm_glnu_norm_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Run length non-uniformity,6-9,1460,10,,,,rlm_rlnu_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Normalised run length non-uniformity,6-9,0.578,0.001,,,,rlm_rlnu_norm_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Run percentage,6-9,0.681,0.002,,,,rlm_r_perc_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Grey level variance,6-9,28.3,0.3,,,,rlm_gl_var_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Run length variance,6-9,1.21,0.03,,,,rlm_rl_var_2D_comb
configuration B,"Run length matrix (2D, slice-merged)",Run entropy,6-9,4.58,0.01,,,,rlm_rl_entr_2D_comb
configuration B,"Run length matrix (2.5D, direction-merged)",Short runs emphasis,6-9,0.759,0.001,,,,rlm_sre_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Long runs emphasis,6-9,3.82,0.05,,,,rlm_lre_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Low grey level run emphasis,6-9,0.0194,0.0006,,,,rlm_lgre_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",High grey level run emphasis,6-9,356,11,,,,rlm_hgre_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Short run low grey level emphasis,6-9,0.0181,0.0006,,,,rlm_srlge_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Short run high grey level emphasis,6-9,257,9,,,,rlm_srhge_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Long run low grey level emphasis,6-9,0.0293,0.0009,,,,rlm_lrlge_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Long run high grey level emphasis,6-9,1500,30,,,,rlm_lrhge_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Grey level non-uniformity,6-9,2400,10,,,,rlm_glnu_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Normalised grey level non-uniformity,6-9,0.137,0.001,,,,rlm_glnu_norm_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Run length non-uniformity,6-9,9380,70,,,,rlm_rlnu_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Normalised run length non-uniformity,6-9,0.533,0.001,,,,rlm_rlnu_norm_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Run percentage,6-9,0.642,0.002,,,,rlm_r_perc_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Grey level variance,6-9,25.7,0.2,,,,rlm_gl_var_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Run length variance,6-9,1.39,0.03,,,,rlm_rl_var_2_5D_avg
configuration B,"Run length matrix (2.5D, direction-merged)",Run entropy,6-9,4.84,0.01,,,,rlm_rl_entr_2_5D_avg
configuration B,"Run length matrix (2.5D, merged)",Short runs emphasis,6-9,0.759,0.001,,,,rlm_sre_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Long runs emphasis,6-9,3.81,0.05,,,,rlm_lre_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Low grey level run emphasis,6-9,0.0194,0.0006,,,,rlm_lgre_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",High grey level run emphasis,6-9,356,11,,,,rlm_hgre_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Short run low grey level emphasis,6-9,0.0181,0.0006,,,,rlm_srlge_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Short run high grey level emphasis,6-9,258,9,,,,rlm_srhge_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Long run low grey level emphasis,6-9,0.0292,0.0009,,,,rlm_lrlge_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Long run high grey level emphasis,6-9,1500,30,,,,rlm_lrhge_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Grey level non-uniformity,6-9,9600,20,,,,rlm_glnu_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Normalised grey level non-uniformity,6-9,0.137,0.001,,,,rlm_glnu_norm_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Run length non-uniformity,6-9,37500,300,,,,rlm_rlnu_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Normalised run length non-uniformity,6-9,0.534,0.001,,,,rlm_rlnu_norm_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Run percentage,6-9,0.642,0.002,,,,rlm_r_perc_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Grey level variance,6-9,25.7,0.2,,,,rlm_gl_var_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Run length variance,6-9,1.39,0.03,,,,rlm_rl_var_2_5D_comb
configuration B,"Run length matrix (2.5D, merged)",Run entropy,6-9,4.84,0.01,,,,rlm_rl_entr_2_5D_comb
configuration B,Size zone matrix (2D),Small zone emphasis,6-9,0.745,0.003,,,,szm_sze_2D
configuration B,Size zone matrix (2D),Large zone emphasis,6-9,439,8,,,,szm_lze_2D
configuration B,Size zone matrix (2D),Low grey level emphasis,6-9,0.0475,0.001,,,,szm_lgze_2D
configuration B,Size zone matrix (2D),High grey level emphasis,6-9,284,11,,,,szm_hgze_2D
configuration B,Size zone matrix (2D),Small zone low grey level emphasis,6-9,0.0415,0.0008,,,,szm_szlge_2D
configuration B,Size zone matrix (2D),Small zone high grey level emphasis,6-9,190,7,,,,szm_szhge_2D
configuration B,Size zone matrix (2D),Large zone low grey level emphasis,6-9,1.15,0.04,,,,szm_lzlge_2D
configuration B,Size zone matrix (2D),Large zone high grey level emphasis,6-9,181000,3000,,,,szm_lzhge_2D
configuration B,Size zone matrix (2D),Grey level non-uniformity,6-9,20.5,0.1,,,,szm_glnu_2D
configuration B,Size zone matrix (2D),Normalised grey level non-uniformity,6-9,0.0789,0.001,,,,szm_glnu_norm_2D
configuration B,Size zone matrix (2D),Zone size non-uniformity,6-9,140,3,,,,szm_zsnu_2D
configuration B,Size zone matrix (2D),Normalised zone size non-uniformity,6-9,0.521,0.004,,,,szm_zsnu_norm_2D
configuration B,Size zone matrix (2D),Zone percentage,6-9,0.324,0.001,,,,szm_z_perc_2D
configuration B,Size zone matrix (2D),Grey level variance,6-9,36.1,0.3,,,,szm_gl_var_2D
configuration B,Size zone matrix (2D),Zone size variance,6-9,423,8,,,,szm_zs_var_2D
configuration B,Size zone matrix (2D),Zone size entropy,6-9,5.29,0.01,,,,szm_zs_entr_2D
configuration B,Size zone matrix (2.5D),Small zone emphasis,6-9,0.741,0.003,,,,szm_sze_2_5D
configuration B,Size zone matrix (2.5D),Large zone emphasis,6-9,444,8,,,,szm_lze_2_5D
configuration B,Size zone matrix (2.5D),Low grey level emphasis,6-9,0.0387,0.001,,,,szm_lgze_2_5D
configuration B,Size zone matrix (2.5D),High grey level emphasis,6-9,284,11,,,,szm_hgze_2_5D
configuration B,Size zone matrix (2.5D),Small zone low grey level emphasis,6-9,0.0335,0.0009,,,,szm_szlge_2_5D
configuration B,Size zone matrix (2.5D),Small zone high grey level emphasis,6-9,190,7,,,,szm_szhge_2_5D
configuration B,Size zone matrix (2.5D),Large zone low grey level emphasis,6-9,1.16,0.04,,,,szm_lzlge_2_5D
configuration B,Size zone matrix (2.5D),Large zone high grey level emphasis,6-9,181000,3000,,,,szm_lzhge_2_5D
configuration B,Size zone matrix (2.5D),Grey level non-uniformity,6-9,437,3,,,,szm_glnu_2_5D
configuration B,Size zone matrix (2.5D),Normalised grey level non-uniformity,6-9,0.0613,0.0005,,,,szm_glnu_norm_2_5D
configuration B,Size zone matrix (2.5D),Zone size non-uniformity,6-9,3630,70,,,,szm_zsnu_2_5D
configuration B,Size zone matrix (2.5D),Normalised zone size non-uniformity,6-9,0.509,0.004,,,,szm_zsnu_norm_2_5D
configuration B,Size zone matrix (2.5D),Zone percentage,6-9,0.26,0.002,,,,szm_z_perc_2_5D
configuration B,Size zone matrix (2.5D),Grey level variance,6-9,41,0.7,,,,szm_gl_var_2_5D
configuration B,Size zone matrix (2.5D),Zone size variance,6-9,429,8,,,,szm_zs_var_2_5D
configuration B,Size zone matrix (2.5D),Zone size entropy,6-9,5.98,0.02,,,,szm_zs_entr_2_5D
configuration B,Distance zone matrix (2D),Small distance emphasis,6-9,0.36,0.005,,,,dzm_sde_2D
configuration B,Distance zone matrix (2D),Large distance emphasis,3-5,31.6,0.2,,,,dzm_lde_2D
configuration B,Distance zone matrix (2D),Low grey level emphasis,6-9,0.0475,0.001,,,,dzm_lgze_2D
configuration B,Distance zone matrix (2D),High grey level emphasis,6-9,284,11,,,,dzm_hgze_2D
configuration B,Distance zone matrix (2D),Small distance low grey level emphasis,6-9,0.0192,0.0005,,,,dzm_sdlge_2D
configuration B,Distance zone matrix (2D),Small distance high grey level emphasis,6-9,95.7,5.5,,,,dzm_sdhge_2D
configuration B,Distance zone matrix (2D),Large distance low grey level emphasis,3-5,0.934,0.018,,,,dzm_ldlge_2D
configuration B,Distance zone matrix (2D),Large distance high grey level emphasis,6-9,10600,300,,,,dzm_ldhge_2D
configuration B,Distance zone matrix (2D),Grey level non-uniformity,6-9,20.5,0.1,,,,dzm_glnu_2D
configuration B,Distance zone matrix (2D),Normalised grey level non-uniformity,6-9,0.0789,0.001,,,,dzm_glnu_norm_2D
configuration B,Distance zone matrix (2D),Zone distance non-uniformity,3-5,39.8,0.3,,,,dzm_zdnu_2D
configuration B,Distance zone matrix (2D),Normalised zone distance non-uniformity,6-9,0.174,0.003,,,,dzm_zdnu_norm_2D
configuration B,Distance zone matrix (2D),Zone percentage,6-9,0.324,0.001,,,,dzm_z_perc_2D
configuration B,Distance zone matrix (2D),Grey level variance,3-5,36.1,0.3,,,,dzm_gl_var_2D
configuration B,Distance zone matrix (2D),Zone distance variance,3-5,13.5,0.1,,,,dzm_zd_var_2D
configuration B,Distance zone matrix (2D),Zone distance entropy,6-9,6.47,0.03,,,,dzm_zd_entr_2D
configuration B,Distance zone matrix (2.5D),Small distance emphasis,6-9,0.329,0.004,,,,dzm_sde_2_5D
configuration B,Distance zone matrix (2.5D),Large distance emphasis,3-5,34.3,0.2,,,,dzm_lde_2_5D
configuration B,Distance zone matrix (2.5D),Low grey level emphasis,6-9,0.0387,0.001,,,,dzm_lgze_2_5D
configuration B,Distance zone matrix (2.5D),High grey level emphasis,6-9,284,11,,,,dzm_hgze_2_5D
configuration B,Distance zone matrix (2.5D),Small distance low grey level emphasis,6-9,0.0168,0.0005,,,,dzm_sdlge_2_5D
configuration B,Distance zone matrix (2.5D),Small distance high grey level emphasis,6-9,81.4,4.6,,,,dzm_sdhge_2_5D
configuration B,Distance zone matrix (2.5D),Large distance low grey level emphasis,3-5,0.748,0.017,,,,dzm_ldlge_2_5D
configuration B,Distance zone matrix (2.5D),Large distance high grey level emphasis,6-9,11600,400,,,,dzm_ldhge_2_5D
configuration B,Distance zone matrix (2.5D),Grey level non-uniformity,6-9,437,3,,,,dzm_glnu_2_5D
configuration B,Distance zone matrix (2.5D),Normalised grey level non-uniformity,6-9,0.0613,0.0005,,,,dzm_glnu_norm_2_5D
configuration B,Distance zone matrix (2.5D),Zone distance non-uniformity,3-5,963,6,,,,dzm_zdnu_2_5D
configuration B,Distance zone matrix (2.5D),Normalised zone distance non-uniformity,6-9,0.135,0.001,,,,dzm_zdnu_norm_2_5D
configuration B,Distance zone matrix (2.5D),Zone percentage,3-5,0.26,0.002,,,,dzm_z_perc_2_5D
configuration B,Distance zone matrix (2.5D),Grey level variance,6-9,41,0.7,,,,dzm_gl_var_2_5D
configuration B,Distance zone matrix (2.5D),Zone distance variance,3-5,15,0.1,,,,dzm_zd_var_2_5D
configuration B,Distance zone matrix (2.5D),Zone distance entropy,3-5,7.58,0.01,,,,dzm_zd_entr_2_5D
configuration B,Neighbourhood grey tone difference matrix (2D),Coarseness,6-9,0.0168,0.0005,,,,ngt_coarseness_2D
configuration B,Neighbourhood grey tone difference matrix (2D),Contrast,6-9,0.181,0.001,,,,ngt_contrast_2D
configuration B,Neighbourhood grey tone difference matrix (2D),Busyness,6-9,0.2,0.005,,,,ngt_busyness_2D
configuration B,Neighbourhood grey tone difference matrix (2D),Complexity,6-9,391,7,,,,ngt_complexity_2D
configuration B,Neighbourhood grey tone difference matrix (2D),Strength,6-9,6.02,0.23,,,,ngt_strength_2D
configuration B,Neighbourhood grey tone difference matrix (2.5D),Coarseness,6-9,0.000314,0.000004,,,,ngt_coarseness_2_5D
configuration B,Neighbourhood grey tone difference matrix (2.5D),Contrast,6-9,0.0506,0.0005,,,,ngt_contrast_2_5D
configuration B,Neighbourhood grey tone difference matrix (2.5D),Busyness,6-9,3.45,0.07,,,,ngt_busyness_2_5D
configuration B,Neighbourhood grey tone difference matrix (2.5D),Complexity,6-9,496,5,,,,ngt_complexity_2_5D
configuration B,Neighbourhood grey tone difference matrix (2.5D),Strength,6-9,0.199,0.009,,,,ngt_strength_2_5D
configuration B,Neighbouring grey level dependence matrix (2D),Low dependence emphasis,6-9,0.31,0.001,,,,ngl_lde_2D
configuration B,Neighbouring grey level dependence matrix (2D),High dependence emphasis,6-9,17.3,0.2,,,,ngl_hde_2D
configuration B,Neighbouring grey level dependence matrix (2D),Low grey level count emphasis,6-9,0.0286,0.0004,,,,ngl_lgce_2D
configuration B,Neighbouring grey level dependence matrix (2D),High grey level count emphasis,6-9,359,10,,,,ngl_hgce_2D
configuration B,Neighbouring grey level dependence matrix (2D),Low dependence low grey level emphasis,6-9,0.0203,0.0003,,,,ngl_ldlge_2D
configuration B,Neighbouring grey level dependence matrix (2D),Low dependence high grey level emphasis,6-9,78.9,2.2,,,,ngl_ldhge_2D
configuration B,Neighbouring grey level dependence matrix (2D),High dependence low grey level emphasis,6-9,0.108,0.003,,,,ngl_hdlge_2D
configuration B,Neighbouring grey level dependence matrix (2D),High dependence high grey level emphasis,6-9,7210,130,,,,ngl_hdhge_2D
configuration B,Neighbouring grey level dependence matrix (2D),Grey level non-uniformity,6-9,216,3,,,,ngl_glnu_2D
configuration B,Neighbouring grey level dependence matrix (2D),Normalised grey level non-uniformity,6-9,0.184,0.001,,,,ngl_glnu_norm_2D
configuration B,Neighbouring grey level dependence matrix (2D),Dependence count non-uniformity,6-9,157,1,,,,ngl_dcnu_2D
configuration B,Neighbouring grey level dependence matrix (2D),Normalised dependence count non-uniformity,6-9,0.179,0.001,,,,ngl_dcnu_norm_2D
configuration B,Neighbouring grey level dependence matrix (2D),Dependence count percentage,3-5,1,0,,,,ngl_dc_perc_2D
configuration B,Neighbouring grey level dependence matrix (2D),Grey level variance,6-9,25.3,0.4,,,,ngl_gl_var_2D
configuration B,Neighbouring grey level dependence matrix (2D),Dependence count variance,6-9,4.02,0.05,,,,ngl_dc_var_2D
configuration B,Neighbouring grey level dependence matrix (2D),Dependence count entropy,6-9,5.38,0.01,,,,ngl_dc_entr_2D
configuration B,Neighbouring grey level dependence matrix (2D),Dependence count energy,6-9,0.0321,0.0002,,,,ngl_dc_energy_2D
configuration B,Neighbouring grey level dependence matrix (2.5D),Low dependence emphasis,6-9,0.254,0.002,,,,ngl_lde_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),High dependence emphasis,6-9,19.6,0.2,,,,ngl_hde_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Low grey level count emphasis,6-9,0.0139,0.0005,,,,ngl_lgce_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),High grey level count emphasis,6-9,375,11,,,,ngl_hgce_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Low dependence low grey level emphasis,6-9,0.00929,0.00026,,,,ngl_ldlge_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Low dependence high grey level emphasis,6-9,73.4,2.1,,,,ngl_ldhge_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),High dependence low grey level emphasis,6-9,0.077,0.0019,,,,ngl_hdlge_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),High dependence high grey level emphasis,6-9,7970,150,,,,ngl_hdhge_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Grey level non-uniformity,6-9,4760,50,,,,ngl_glnu_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Normalised grey level non-uniformity,6-9,0.174,0.001,,,,ngl_glnu_norm_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Dependence count non-uniformity,6-9,3710,30,,,,ngl_dcnu_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Normalised dependence count non-uniformity,6-9,0.136,0.001,,,,ngl_dcnu_norm_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Dependence count percentage,3-5,1,0,,,,ngl_dc_perc_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Grey level variance,6-9,18.7,0.2,,,,ngl_gl_var_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Dependence count variance,6-9,4.63,0.06,,,,ngl_dc_var_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Dependence count entropy,6-9,5.78,0.01,,,,ngl_dc_entr_2_5D
configuration B,Neighbouring grey level dependence matrix (2.5D),Dependence count energy,3-5,0.0253,0.0001,,,,ngl_dc_energy_2_5D
